,soc_bid_1
1874,36.122246
1875,35.923206
1876,36.180912
1877,36.22881
1878,36.210503
1879,35.99513
1880,35.84939
1881,35.772385
1882,35.548077
1883,35.538372
1884,35.552197
1885,35.51219
1886,35.727882
1887,36.228912
1888,37.023502
1889,37.802216
1890,38.34557
1891,39.12132
1892,39.768433
1893,40.346516
1894,40.795715
1895,41.53383
1896,42.216576
1897,42.509544
1898,42.742783
1899,43.284557
1900,43.15074
1901,42.74456
1902,43.18767
1903,43.01186
1904,42.228844
1905,41.71621
1906,42.492287
1907,44.424183
1908,48.734497
1909,51.969097
1910,54.206642
1911,54.883656
1912,55.119797
1913,55.359608
1914,55.472363
1915,55.495853
1916,55.652798
1917,56.16362
1918,57.63521
1919,58.346684
1920,58.868927
1921,58.807457
1922,58.53943
1923,58.45836
1924,58.613
1925,58.378143
1926,57.920834
1927,57.61292
1928,57.27562
1929,56.87083
1930,56.44702
1931,56.30783
1932,56.179447
1933,56.01041
1934,55.912426
1935,55.838028
1936,55.62957
1937,55.480766
1938,55.79623
1939,58.309853
1940,59.92116
1941,61.11864
1942,62.08367
1943,62.452465
1944,62.890015
1945,63.03456
1946,62.86913
1947,62.79619
1948,62.85369
1949,62.785927
1950,62.779823
1951,62.630928
1952,62.59376
1953,62.539394
1954,62.452045
1955,62.658024
1956,62.832897
1957,62.776695
1958,62.820976
1959,62.99211
1960,60.379234
1961,58.300358
1962,56.667336
1963,55.688286
1964,55.20018
1965,54.915524
1966,54.9672
1967,55.158096
1968,55.11694
1969,55.055733
1970,54.9212
1971,55.10828
1972,54.80334
1973,54.91941
1974,54.89689
1975,54.960693
1976,54.689964
1977,54.601265
1978,55.046856
1979,55.154945
1980,54.712303
1981,54.817215
1982,54.853252
1983,54.92899
1984,54.493057
1985,54.263866
1986,54.06056
1987,53.712036
1988,54.012394
1989,54.70961
1990,54.492134
1991,53.936634
1992,53.743385
1993,53.726086
1994,53.262188
1995,53.031055
1996,53.185043
1997,53.283802
1998,53.504585
1999,53.764015
2000,53.936363
2001,54.168545
2002,54.47957
2003,54.92263
2004,55.13941
2005,55.07001
2006,55.224464
2007,55.534027
2008,55.550926
2009,55.71256
2010,55.728115
2011,55.62294
2012,55.621735
2013,55.622757
2014,55.66668
2015,55.614845
2016,55.59813
2017,55.57594
2018,55.415337
2019,55.16958
2020,55.087975
2021,55.216583
2022,55.275883
2023,55.060814
2024,55.07758
2025,54.973427
2026,54.740772
2027,54.603935
2028,54.61437
2029,54.75178
2030,54.642113
2031,54.42145
2032,54.4019
2033,54.407505
2034,54.11409
2035,53.79079
2036,53.571625
2037,53.507435
2038,53.457485
2039,53.570713
2040,53.70995
2041,53.60441
2042,53.5252
2043,53.454933
2044,53.093365
2045,52.7873
2046,52.939625
2047,52.919857
2048,53.314518
2049,53.451584
2050,53.32364
2051,53.23269
2052,53.251915
2053,53.2714
2054,53.18904
2055,53.11631
2056,53.067772
2057,53.048336
2058,52.90567
2059,52.616837
2060,52.51489
2061,52.55641
2062,52.331303
2063,52.321728
2064,52.46704
2065,52.343018
2066,52.11187
2067,51.89901
2068,51.720825
2069,51.639023
2070,51.53459
2071,51.55087
2072,51.613907
2073,51.449947
2074,51.393227
2075,51.46617
2076,51.47007
2077,51.371403
2078,51.17496
2079,51.355804
2080,51.61799
2081,51.81218
2082,51.73774
2083,51.87183
2084,51.884796
2085,51.946
2086,52.26623
2087,52.78142
2088,52.89198
2089,53.097355
2090,53.429153
2091,53.35653
2092,53.048824
2093,52.977394
2094,53.220837
2095,53.042465
2096,52.605453
2097,52.40567
2098,52.354942
2099,52.508247
2100,51.933414
2101,51.42733
2102,51.56119
2103,51.09689
2104,50.782623
2105,50.36553
2106,49.651535
2107,49.23915
2108,49.031906
2109,48.384388
2110,47.95288
2111,47.25902
2112,47.0719
2113,47.270634
2114,48.053688
2115,49.30708
2116,48.813637
2117,47.101917
2118,44.85756
2119,43.36142
2120,42.11707
2121,40.720913
2122,40.102707
2123,39.883934
2124,39.483524
2125,39.224392
2126,38.696056
2127,36.617752
2128,34.62762
2129,32.599556
2130,31.612278
2131,31.128122
2132,30.878847
2133,30.888006
2134,30.867264
2135,30.383705
2136,30.273823
2137,30.88999
2138,31.62825
2139,31.99814
2140,32.226818
2141,32.674625
2142,33.28202
2143,33.769596
2144,34.531746
2145,35.47193
2146,35.233864
2147,34.754883
2148,33.28522
2149,31.541103
2150,30.069069
2151,29.499283
2152,30.357471
2153,31.13557
2154,31.879932
2155,32.080135
2156,31.200933
2157,30.086096
2158,29.614544
2159,29.148664
2160,29.004011
2161,28.767035
2162,28.223536
2163,27.981384
2164,27.87124
2165,27.704988
2166,27.106716
2167,26.736197
2168,26.54276
2169,26.438208
2170,26.735746
2171,27.058777
2172,27.157232
2173,27.55297
2174,28.065968
2175,28.295654
2176,28.751778
2177,29.561464
2178,30.38813
2179,30.903492
2180,32.01274
2181,32.939415
2182,33.778374
2183,34.812355
2184,36.19468
2185,37.353764
2186,38.213036
2187,39.24596
2188,40.14996
2189,41.152435
2190,41.871635
2191,42.136642
2192,42.41218
2193,42.434204
2194,43.04926
2195,44.070934
2196,44.89452
2197,45.62329
2198,48.535675
2199,53.859142
2200,57.84738
2201,58.58786
2202,58.62647
2203,58.262108
2204,57.678383
2205,57.408493
2206,57.35055
2207,57.516502
2208,58.77327
2209,59.3595
2210,59.666485
2211,59.339302
2212,58.274967
2213,57.768906
2214,57.55975
2215,57.195625
2216,57.02822
2217,56.22192
2218,55.71071
2219,55.189896
2220,54.70724
2221,54.117176
2222,53.531296
2223,53.073956
2224,52.942562
2225,54.865475
2226,55.54216
2227,57.029697
2228,57.732376
2229,58.195995
2230,58.40227
2231,58.30549
2232,58.19436
2233,58.184303
2234,58.22123
2235,58.31529
2236,58.40859
2237,58.415615
2238,58.53938
2239,58.76427
2240,58.556675
2241,58.780285
2242,59.0256
2243,59.41825
2244,59.78024
2245,60.074852
2246,60.643555
2247,61.719635
2248,61.823593
2249,61.658436
2250,61.683117
2251,61.34751
2252,61.286617
2253,61.359043
2254,58.679302
2255,56.93565
2256,55.56822
2257,54.499023
2258,53.82176
2259,53.446674
2260,53.12933
2261,52.967648
2262,52.887066
2263,52.604725
2264,52.934547
2265,53.226757
2266,53.28681
2267,53.58632
2268,53.347748
2269,53.33236
2270,53.11456
2271,52.903656
2272,52.882153
2273,53.274082
2274,53.2361
2275,52.74583
2276,52.69893
2277,52.56531
2278,52.45234
2279,53.41628
2280,53.059715
2281,52.662045
2282,52.814945
2283,53.06159
2284,53.301735
2285,53.377094
2286,53.37129
2287,53.35477
2288,53.503853
2289,53.640793
2290,53.852413
2291,53.81415
2292,53.842266
2293,53.84687
2294,53.928837
2295,54.05467
2296,53.982166
2297,54.189087
2298,54.372875
2299,54.506046
2300,54.61679
2301,54.939953
2302,54.979248
2303,55.15618
2304,55.244736
2305,54.93614
2306,55.067505
2307,55.022552
2308,55.002567
2309,55.131317
2310,55.049126
2311,55.050804
2312,54.979652
2313,54.618286
2314,54.325394
2315,54.32457
2316,54.35257
2317,54.132748
2318,53.967163
2319,53.667213
2320,53.8099
2321,53.925644
2322,53.781254
2323,53.727104
2324,53.556522
2325,53.57193
2326,53.77115
2327,53.965973
2328,54.1661
2329,54.405407
2330,54.893665
2331,55.029728
2332,55.155567
2333,54.988785
2334,55.065327
2335,55.059097
2336,55.04458
2337,54.872345
2338,54.874367
2339,54.845367
2340,54.7183
2341,54.595795
2342,54.288055
2343,53.829113
2344,53.604446
2345,53.52326
2346,53.001972
2347,52.49494
2348,51.937813
2349,51.863617
2350,51.64908
2351,51.62166
2352,51.290264
2353,51.243996
2354,51.446426
2355,51.419117
2356,51.255405
2357,51.08993
2358,50.986656
2359,50.79523
2360,50.87185
2361,50.958256
2362,51.175735
2363,51.31578
2364,51.35021
2365,51.654976
2366,52.25816
2367,52.730415
2368,52.808174
2369,52.760807
2370,53.246357
2371,53.9773
2372,54.041225
2373,53.964474
2374,53.921288
2375,53.680748
2376,53.792603
2377,53.65832
2378,53.439686
2379,53.431137
2380,53.451244
2381,53.11346
2382,51.958546
2383,51.269703
2384,50.159584
2385,49.65949
2386,48.937008
2387,48.401756
2388,51.952362
2389,54.818546
2390,56.66182
2391,58.158722
2392,58.966652
2393,58.97935
2394,58.487724
2395,54.426212
2396,51.35815
2397,48.663662
2398,46.998253
2399,45.341427
2400,44.78953
2401,44.843704
2402,45.3637
2403,45.637638
2404,46.45033
2405,47.381153
2406,47.91134
2407,48.636993
2408,49.850174
2409,50.816456
2410,51.810787
2411,52.682026
2412,53.31198
2413,54.184715
2414,55.113968
2415,55.43972
2416,55.95757
2417,56.031235
2418,56.209644
2419,56.424572
2420,56.695213
2421,57.13851
2422,57.76399
2423,58.23277
2424,58.900097
2425,59.222836
2426,59.362503
2427,60.092045
2428,60.991386
2429,61.361797
2430,61.95789
2431,62.459183
2432,63.258354
2433,64.134476
2434,64.13803
2435,64.12708
2436,64.7475
2437,65.265915
2438,65.78872
2439,66.49998
2440,65.14735
2441,64.225975
2442,62.95557
2443,61.019665
2444,59.869263
2445,59.088524
2446,58.975792
2447,59.50317
2448,59.49346
2449,60.065083
2450,61.100662
2451,61.14035
2452,61.751022
2453,62.452972
2454,62.51221
2455,63.240414
2456,63.955128
2457,64.64641
2458,65.54802
2459,66.20151
2460,66.31655
2461,66.32062
2462,66.35216
2463,66.855125
2464,67.50691
2465,67.71938
2466,68.26656
2467,68.97684
2468,69.60938
2469,70.30743
2470,70.57981
2471,70.660866
2472,71.241745
2473,72.06572
2474,72.42068
2475,72.530525
2476,73.00147
2477,73.17371
2478,74.36225
2479,75.28872
2480,75.32303
2481,75.192406
2482,77.27535
2483,79.1138
2484,79.2623
2485,77.936935
2486,77.178696
2487,77.336075
2488,76.84852
2489,76.274086
2490,75.330925
2491,74.0382
2492,73.201546
2493,72.57871
2494,71.477745
2495,70.44357
2496,71.182
2497,71.234406
2498,71.40638
2499,70.75449
2500,70.51347
2501,70.37673
2502,70.51284
2503,70.40542
2504,70.31314
2505,72.87049
2506,74.763016
2507,75.85976
2508,76.35549
2509,76.594536
2510,77.172005
2511,76.82927
2512,76.6457
2513,76.798
2514,77.00495
2515,77.38461
2516,77.926056
2517,78.286804
2518,78.98361
2519,79.79796
2520,80.58288
2521,81.80527
2522,81.061356
2523,79.42164
2524,77.805984
2525,76.70743
2526,75.18405
2527,74.38286
2528,73.550385
2529,72.70062
2530,71.96851
2531,71.159904
2532,70.8638
2533,70.60517
2534,70.08889
2535,69.917175
2536,69.34039
2537,69.218704
2538,69.21079
2539,69.554924
2540,70.32806
2541,71.29974
2542,71.17476
2543,71.11841
2544,71.35573
2545,71.164825
2546,71.02006
2547,71.04031
2548,70.985596
2549,70.73691
2550,70.66659
2551,70.510284
2552,70.64265
2553,70.711845
2554,70.5902
2555,70.49068
2556,71.14503
2557,71.706635
2558,72.10739
2559,72.07597
2560,71.81458
2561,71.97683
2562,71.76933
2563,71.69809
2564,71.64944
2565,71.47309
2566,67.79448
2567,65.22665
2568,63.11876
2569,61.760975
2570,60.83394
2571,59.854298
2572,59.588886
2573,59.181202
2574,58.976124
2575,58.620922
2576,58.637856
2577,58.963036
2578,59.035484
2579,59.18642
2580,59.36808
2581,59.424004
2582,59.387455
2583,59.438778
2584,59.37207
2585,59.34911
2586,59.220078
2587,59.380875
2588,59.41727
2589,59.845184
2590,60.077736
2591,60.29097
2592,60.244022
2593,60.146904
2594,60.14961
2595,60.52606
2596,60.64183
2597,60.514076
2598,60.424557
2599,60.743134
2600,61.019283
2601,61.243286
2602,61.203136
2603,61.322506
2604,61.560165
2605,61.380604
2606,61.166134
2607,61.184967
2608,60.776352
2609,60.60985
2610,60.501
2611,60.246426
2612,60.327564
2613,60.417686
2614,60.31199
2615,60.41625
2616,60.2614
2617,60.10508
2618,60.29496
2619,60.21467
2620,59.983658
2621,59.94284
2622,60.1501
2623,60.263256
2624,60.15515
2625,60.038994
2626,59.688793
2627,60.019077
2628,60.045914
2629,60.227795
2630,60.39058
2631,60.15461
2632,60.057617
2633,60.040268
2634,59.94535
2635,59.958553
2636,59.8322
2637,59.868656
2638,60.168846
2639,60.50994
2640,60.65245
2641,60.874405
2642,61.00002
2643,61.09357
2644,61.302
2645,61.48868
2646,61.78326
2647,61.757748
2648,61.85143
2649,61.81594
2650,61.803356
2651,61.888607
2652,62.067192
2653,61.935856
2654,61.65017
2655,61.780197
2656,61.686226
2657,61.65812
2658,61.791325
2659,61.78868
2660,61.69184
2661,61.556835
2662,61.556988
2663,61.46455
2664,60.968624
2665,60.54319
2666,60.100346
2667,59.85318
2668,59.62195
2669,59.453423
2670,59.11946
2671,58.706024
2672,58.427265
2673,58.207714
2674,57.577915
2675,57.19875
2676,57.750015
2677,61.06036
2678,63.780922
2679,66.15206
2680,68.24147
2681,70.39866
2682,72.279686
2683,68.98427
2684,66.60673
2685,64.59534
2686,63.46849
2687,62.623627
2688,61.76536
2689,61.648746
2690,61.52403
2691,61.702293
2692,61.387276
2693,61.456886
2694,61.134865
2695,60.714355
2696,60.54627
2697,60.418922
2698,60.380054
2699,60.389084
2700,60.0637
2701,58.300312
2702,56.804955
2703,54.738457
2704,53.115795
2705,52.07366
2706,51.43108
2707,51.033443
2708,50.80261
2709,50.02534
2710,49.489746
2711,49.101612
2712,48.78401
2713,48.589775
2714,48.591698
2715,48.7838
2716,48.781506
2717,48.53903
2718,48.24432
2719,48.497646
2720,48.646088
2721,49.27658
2722,49.700607
2723,48.316616
2724,47.73601
2725,47.66037
2726,47.722244
2727,49.05922
2728,49.743805
2729,49.940952
2730,49.63858
2731,47.955536
2732,46.309696
2733,45.10303
2734,43.19945
2735,41.96052
2736,41.51737
2737,40.78203
2738,41.218857
2739,41.23293
2740,41.30551
2741,41.665035
2742,41.396576
2743,40.96721
2744,41.163612
2745,41.159264
2746,41.23453
2747,41.608707
2748,41.90573
2749,43.27462
2750,44.422226
2751,45.969917
2752,47.626587
2753,48.41354
2754,48.06463
2755,47.734642
2756,48.59507
2757,48.957245
2758,49.43917
2759,49.947865
2760,51.59783
2761,53.38705
2762,54.582916
2763,54.887306
2764,56.332874
2765,56.49918
2766,57.155346
2767,58.505356
2768,59.068832
2769,58.718468
2770,60.157116
2771,60.76023
2772,61.363716
2773,62.649403
2774,62.847855
2775,63.284424
2776,63.89735
2777,64.24931
2778,64.48646
2779,65.375145
2780,66.09153
2781,66.21507
2782,66.117096
2783,65.54674
2784,65.64584
2785,65.67208
2786,65.571976
2787,65.72797
2788,65.34959
2789,65.37058
2790,64.91531
2791,64.088844
2792,62.422684
2793,61.93232
2794,61.543262
2795,64.15797
2796,65.76926
2797,68.241425
2798,69.2506
2799,69.071594
2800,68.6331
2801,68.10757
2802,67.44441
2803,66.642815
2804,66.20083
2805,65.564354
2806,65.32102
2807,65.20411
2808,64.81563
2809,65.055984
2810,65.221176
2811,65.03391
2812,64.98346
2813,64.920715
2814,64.61467
2815,64.70928
2816,64.48783
2817,64.44898
2818,64.43791
2819,64.40905
2820,64.52051
2821,64.64717
2822,64.66648
2823,64.512566
2824,64.52385
2825,63.961693
2826,63.561073
2827,63.760773
2828,63.520897
2829,63.313652
2830,63.341587
2831,63.556637
2832,63.70653
2833,63.5502
2834,63.20506
2835,63.169487
2836,63.042217
2837,62.95611
2838,62.713097
2839,62.578106
2840,62.706123
2841,62.337593
2842,62.310257
2843,62.372387
2844,62.790295
2845,63.21158
2846,63.92951
2847,64.15947
2848,64.92126
2849,65.99752
2850,66.67878
2851,63.241947
2852,61.659603
2853,60.37861
2854,58.936295
2855,57.53994
2856,56.458405
2857,55.702797
2858,55.2748
2859,55.268745
2860,55.514347
2861,56.037796
2862,56.18792
2863,56.234886
2864,56.188343
2865,56.35923
2866,56.614086
2867,56.649364
2868,56.788624
2869,56.849594
2870,57.145092
2871,57.17803
2872,57.019962
2873,57.253296
2874,57.289696
2875,57.26041
2876,57.35466
2877,57.430565
2878,57.70396
2879,57.869816
2880,58.026196
2881,58.110077
2882,58.02023
2883,58.08308
2884,58.290882
2885,58.308205
2886,58.160316
2887,58.12758
2888,58.37608
2889,58.42135
2890,58.42951
2891,58.627808
2892,58.820244
2893,58.72334
2894,58.782173
2895,58.74893
2896,58.833946
2897,58.682808
2898,58.449932
2899,58.197563
2900,57.88095
2901,57.990356
2902,57.614853
2903,57.719917
2904,57.272396
2905,57.143394
2906,57.069073
2907,56.92201
2908,56.931503
2909,56.87188
2910,56.784
2911,56.831985
2912,56.80385
2913,56.98656
2914,56.94373
2915,56.908463
2916,56.76868
2917,56.681686
2918,56.652313
2919,57.182823
2920,57.29373
2921,57.263145
2922,57.17165
2923,57.106388
2924,57.191517
2925,56.949833
2926,56.80936
2927,56.697197
2928,56.637085
2929,56.6625
2930,56.719513
2931,56.88043
2932,56.656338
2933,56.431026
2934,56.142677
2935,55.847557
2936,56.103424
2937,56.28735
2938,56.316463
2939,56.336403
2940,56.43333
2941,56.426186
2942,56.339066
2943,56.068466
2944,56.048126
2945,56.039696
2946,55.946163
2947,55.979027
2948,56.221382
2949,56.142967
2950,56.049355
2951,55.91844
2952,55.96968
2953,55.86328
2954,55.877895
2955,55.886208
2956,55.603886
2957,55.549404
2958,55.2624
2959,55.29654
2960,54.703724
2961,54.933517
2962,54.876625
2963,57.29541
2964,59.042393
2965,60.785152
2966,62.331425
2967,62.973087
2968,63.497017
2969,63.65239
2970,64.877464
2971,64.65057
2972,64.86658
2973,60.014713
2974,57.12543
2975,55.086308
2976,53.66688
2977,52.989105
2978,52.553078
2979,52.55017
2980,52.65091
2981,52.791294
2982,52.98309
2983,53.139107
2984,53.361958
2985,53.542004
2986,53.955997
2987,54.768036
2988,55.920765
2989,56.297874
2990,56.787155
2991,57.070465
2992,57.491894
2993,57.72067
2994,58.289677
2995,58.55519
2996,58.92233
2997,59.006447
2998,59.30381
2999,57.618862
3000,56.193565
3001,54.404118
3002,52.95863
3003,52.17668
3004,52.195538
3005,52.60814
3006,52.790478
3007,53.01297
3008,53.79447
3009,53.989273
3010,54.96784
3011,55.458694
3012,56.465572
3013,56.917095
3014,58.03896
3015,58.880497
3016,60.122955
3017,61.60383
3018,62.352448
3019,63.035267
3020,63.91992
3021,64.674774
3022,65.12231
3023,65.11196
3024,64.82261
3025,64.44322
3026,64.53654
3027,64.353264
3028,64.904655
3029,65.283775
3030,65.11195
3031,65.04402
3032,65.010574
3033,65.399475
3034,66.335754
3035,66.79889
3036,66.86475
3037,66.091805
3038,66.02488
3039,66.027145
3040,66.14632
3041,66.275154
3042,65.93802
3043,65.289
3044,65.1355
3045,64.80515
3046,64.93413
3047,65.33301
3048,65.78829
3049,66.90138
3050,67.960594
3051,70.914185
3052,72.79116
3053,74.19092
3054,74.954926
3055,75.64462
3056,75.74
3057,75.40115
3058,74.71078
3059,74.166565
3060,72.94168
3061,72.732414
3062,72.06699
3063,71.37785
3064,70.425385
3065,70.12488
3066,69.49957
3067,70.63382
3068,71.389015
3069,71.781395
3070,72.67674
3071,73.36939
3072,73.804436
3073,75.11654
3074,74.379456
3075,74.144615
3076,73.72073
3077,73.10208
3078,72.25078
3079,72.08316
3080,74.39371
3081,75.968376
3082,76.39812
3083,77.48593
3084,78.288345
3085,79.22052
3086,79.37691
3087,79.691345
3088,78.02176
3089,76.443665
3090,75.55282
3091,74.698494
3092,74.36493
3093,73.41762
3094,72.83616
3095,71.71759
3096,71.44772
3097,71.08769
3098,70.16798
3099,69.84158
3100,69.71374
3101,69.482704
3102,69.494095
3103,69.689835
3104,69.93344
3105,69.73716
3106,69.401794
3107,69.366936
3108,69.47199
3109,69.81241
3110,70.19181
3111,70.21484
3112,70.29488
3113,70.309235
3114,70.28146
3115,70.46907
3116,70.64708
3117,70.623146
3118,70.90196
3119,70.488014
3120,70.682915
3121,70.82249
3122,71.02374
3123,70.40788
3124,69.60066
3125,69.50546
3126,69.20518
3127,69.02115
3128,68.814606
3129,69.23894
3130,68.682
3131,68.23947
3132,67.63229
3133,67.36883
3134,67.66015
3135,67.571175
3136,68.11264
3137,68.69687
3138,69.7186
3139,69.68475
3140,69.3895
3141,68.991714
3142,65.41442
3143,62.703426
3144,60.444267
3145,59.028214
3146,58.332657
3147,58.49824
3148,58.35959
3149,58.429985
3150,58.681454
3151,58.942684
3152,59.159912
3153,59.04381
3154,59.003048
3155,59.234215
3156,59.396027
3157,59.40333
3158,59.567364
3159,59.559128
3160,59.83403
3161,59.96544
3162,59.976498
3163,59.99744
3164,60.116722
3165,60.35917
3166,60.473877
3167,60.27752
3168,60.277645
3169,60.131
3170,60.097782
3171,60.215633
3172,60.034584
3173,60.161453
3174,60.076572
3175,60.16378
3176,60.176983
3177,60.259262
