,interval_start_local,interval_end_local,market,location,location_type,lmp,energy,congestion,loss
150,2022-01-07 06:00:00-08:00,2022-01-07 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.90569,65.0,-0.09431,0.0
151,2022-01-07 07:00:00-08:00,2022-01-07 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.59067,63.45651,-0.04725,-0.81859
152,2022-01-07 08:00:00-08:00,2022-01-07 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.08805,53.71146,0.00061,0.37598
153,2022-01-07 09:00:00-08:00,2022-01-07 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.33807,48.68706,0.01808,0.63293
154,2022-01-07 10:00:00-08:00,2022-01-07 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.06702,43.8135,2.6007,0.65282
155,2022-01-07 11:00:00-08:00,2022-01-07 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.28123,38.10712,3.64823,0.52588
156,2022-01-07 12:00:00-08:00,2022-01-07 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.20215,37.91477,3.69211,0.59526
157,2022-01-07 13:00:00-08:00,2022-01-07 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.17274,36.72624,4.9103,0.5362
158,2022-01-07 14:00:00-08:00,2022-01-07 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,41.72882,40.9071,0.20403,0.6177
159,2022-01-07 15:00:00-08:00,2022-01-07 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.03143,49.46834,-0.05601,-0.38091
160,2022-01-07 16:00:00-08:00,2022-01-07 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,59.65711,61.21321,-0.03802,-1.51809
161,2022-01-07 17:00:00-08:00,2022-01-07 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,70.73816,72.55274,-0.00076,-1.81382
162,2022-01-07 18:00:00-08:00,2022-01-07 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.8127,67.85249,-0.20099,-1.8388
163,2022-01-07 19:00:00-08:00,2022-01-07 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,60.89344,62.71147,-0.1311,-1.68694
164,2022-01-07 20:00:00-08:00,2022-01-07 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,58.878,60.6183,-0.19453,-1.54577
165,2022-01-07 21:00:00-08:00,2022-01-07 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.88215,57.59765,-0.16613,-1.54938
166,2022-01-07 22:00:00-08:00,2022-01-07 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.28364,54.34411,-0.19103,-1.86944
167,2022-01-07 23:00:00-08:00,2022-01-08 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.31817,53.3206,0.0,-1.00243
168,2022-01-08 00:00:00-08:00,2022-01-08 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.14323,45.01339,-0.10493,-0.76523
169,2022-01-08 01:00:00-08:00,2022-01-08 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.82101,43.30166,0.0,-0.48065
170,2022-01-08 02:00:00-08:00,2022-01-08 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,43.03578,43.50125,0.0,-0.46546
171,2022-01-08 03:00:00-08:00,2022-01-08 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.77043,43.18501,0.0,-0.41458
172,2022-01-08 04:00:00-08:00,2022-01-08 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.85558,43.17541,-0.00034,-0.3195
173,2022-01-08 05:00:00-08:00,2022-01-08 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.70108,45.76057,0.0,-0.05949
174,2022-01-08 06:00:00-08:00,2022-01-08 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,59.24135,59.65796,-0.00498,-0.41164
175,2022-01-08 07:00:00-08:00,2022-01-08 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.06302,61.28436,-0.01298,-0.20837
176,2022-01-08 08:00:00-08:00,2022-01-08 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.51452,48.79884,-0.00655,0.72222
177,2022-01-08 09:00:00-08:00,2022-01-08 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.72591,41.92925,0.0,0.79666
178,2022-01-08 10:00:00-08:00,2022-01-08 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,39.16576,38.57095,0.0201,0.57471
179,2022-01-08 11:00:00-08:00,2022-01-08 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,32.19262,31.69501,0.0,0.49761
180,2022-01-08 12:00:00-08:00,2022-01-08 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,28.23196,27.74884,0.01139,0.47173
181,2022-01-08 13:00:00-08:00,2022-01-08 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,25.3805,24.90393,0.0557,0.42088
182,2022-01-08 14:00:00-08:00,2022-01-08 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,27.25648,27.02676,0.0,0.22973
183,2022-01-08 15:00:00-08:00,2022-01-08 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,41.73746,41.86725,0.0,-0.12979
184,2022-01-08 16:00:00-08:00,2022-01-08 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.05298,62.36896,0.0,-1.31599
185,2022-01-08 17:00:00-08:00,2022-01-08 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.58223,76.06551,0.0,-1.48328
186,2022-01-08 18:00:00-08:00,2022-01-08 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,75.71554,76.78282,0.0,-1.06728
187,2022-01-08 19:00:00-08:00,2022-01-08 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,66.06396,67.28176,0.0,-1.2178
188,2022-01-08 20:00:00-08:00,2022-01-08 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.40601,62.49383,-0.08782,0.0
189,2022-01-08 21:00:00-08:00,2022-01-08 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,58.2593,59.64912,0.0,-1.38982
190,2022-01-08 22:00:00-08:00,2022-01-08 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,53.28603,54.58515,0.0,-1.29913
191,2022-01-08 23:00:00-08:00,2022-01-09 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.03693,48.22816,0.0,-1.19124
192,2022-01-09 00:00:00-08:00,2022-01-09 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.83333,46.55493,0.0,-0.7216
193,2022-01-09 01:00:00-08:00,2022-01-09 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.73186,47.31861,0.0,-0.58675
194,2022-01-09 02:00:00-08:00,2022-01-09 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.80092,46.23553,0.0,-0.43461
195,2022-01-09 03:00:00-08:00,2022-01-09 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.67194,47.08629,0.0,-0.41436
196,2022-01-09 04:00:00-08:00,2022-01-09 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.94378,47.37011,0.0,-0.42633
197,2022-01-09 05:00:00-08:00,2022-01-09 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,50.71517,51.09326,0.0,-0.37809
198,2022-01-09 06:00:00-08:00,2022-01-09 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.94489,58.54794,0.0,-0.60304
199,2022-01-09 07:00:00-08:00,2022-01-09 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,53.80415,53.8634,0.0,-0.05925
200,2022-01-09 08:00:00-08:00,2022-01-09 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.2532,40.54135,4.14022,0.57163
201,2022-01-09 09:00:00-08:00,2022-01-09 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.77783,27.45608,15.22565,0.0961
202,2022-01-09 10:00:00-08:00,2022-01-09 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,43.14774,24.45706,18.04746,0.64322
203,2022-01-09 11:00:00-08:00,2022-01-09 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,37.07578,19.91484,16.60731,0.55363
204,2022-01-09 12:00:00-08:00,2022-01-09 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,34.47793,18.53267,15.37446,0.57081
205,2022-01-09 13:00:00-08:00,2022-01-09 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,33.46438,18.94174,13.95438,0.56825
206,2022-01-09 14:00:00-08:00,2022-01-09 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,33.072,20.35304,12.10633,0.61263
207,2022-01-09 15:00:00-08:00,2022-01-09 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,40.50159,39.82966,-0.00119,0.67312
208,2022-01-09 16:00:00-08:00,2022-01-09 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.0186,61.99817,0.0,-0.97957
209,2022-01-09 17:00:00-08:00,2022-01-09 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,75.49702,76.52534,-0.03349,-0.99483
210,2022-01-09 18:00:00-08:00,2022-01-09 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.14231,74.28632,0.0,-1.14401
211,2022-01-09 19:00:00-08:00,2022-01-09 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.18943,64.48559,0.0,-1.29616
212,2022-01-09 20:00:00-08:00,2022-01-09 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,60.6603,60.6603,0.0,0.0
213,2022-01-09 21:00:00-08:00,2022-01-09 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,56.54,56.54,0.0,0.0
214,2022-01-09 22:00:00-08:00,2022-01-09 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,51.40451,52.58773,0.0,-1.18322
215,2022-01-09 23:00:00-08:00,2022-01-10 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.72424,50.64599,0.0,-0.92176
216,2022-01-10 00:00:00-08:00,2022-01-10 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,48.14197,49.07939,0.0,-0.93742
217,2022-01-10 01:00:00-08:00,2022-01-10 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.155,48.24535,0.0,-1.09034
218,2022-01-10 02:00:00-08:00,2022-01-10 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.96465,47.93289,0.0,-0.96824
219,2022-01-10 03:00:00-08:00,2022-01-10 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.62748,47.65687,0.0,-1.02939
220,2022-01-10 04:00:00-08:00,2022-01-10 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.07526,50.28203,0.0,-1.20677
221,2022-01-10 05:00:00-08:00,2022-01-10 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.7844,56.03396,0.0,-1.24956
222,2022-01-10 06:00:00-08:00,2022-01-10 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,76.67758,78.23445,0.0,-1.55687
223,2022-01-10 07:00:00-08:00,2022-01-10 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,82.71069,83.68987,0.0,-0.97917
224,2022-01-10 08:00:00-08:00,2022-01-10 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,60.50866,60.64815,0.0,-0.13949
225,2022-01-10 09:00:00-08:00,2022-01-10 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,53.99,54.0062,0.0,-0.0162
226,2022-01-10 10:00:00-08:00,2022-01-10 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.90222,49.72322,0.0,0.179
227,2022-01-10 11:00:00-08:00,2022-01-10 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.80336,46.95362,0.0,-0.15025
228,2022-01-10 12:00:00-08:00,2022-01-10 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.69202,45.82031,0.0,-0.1283
229,2022-01-10 13:00:00-08:00,2022-01-10 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.45765,44.42211,0.0,0.03554
230,2022-01-10 14:00:00-08:00,2022-01-10 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.5224,47.95399,0.0,-0.43159
231,2022-01-10 15:00:00-08:00,2022-01-10 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,56.56483,58.23022,0.0,-1.66538
232,2022-01-10 16:00:00-08:00,2022-01-10 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.55566,75.62008,0.0,-2.06443
233,2022-01-10 17:00:00-08:00,2022-01-10 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,90.75056,91.0,-0.24944,0.0
234,2022-01-10 18:00:00-08:00,2022-01-10 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,83.03685,83.32507,-0.28822,0.0
235,2022-01-10 19:00:00-08:00,2022-01-10 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.96878,75.41,-0.44122,0.0
236,2022-01-10 20:00:00-08:00,2022-01-10 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,68.86903,69.2,-0.33097,0.0
237,2022-01-10 21:00:00-08:00,2022-01-10 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.75796,64.05834,0.0,-1.30038
238,2022-01-10 22:00:00-08:00,2022-01-10 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.9115,59.59813,0.0,-1.68663
239,2022-01-10 23:00:00-08:00,2022-01-11 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,51.96863,53.7199,0.0,-1.75127
240,2022-01-11 00:00:00-08:00,2022-01-11 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.80353,47.0552,0.0,-1.25167
241,2022-01-11 01:00:00-08:00,2022-01-11 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.38345,46.5519,0.0,-1.16845
242,2022-01-11 02:00:00-08:00,2022-01-11 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.41104,45.63403,0.0,-1.22299
243,2022-01-11 03:00:00-08:00,2022-01-11 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.68893,45.69888,0.0,-1.00995
244,2022-01-11 04:00:00-08:00,2022-01-11 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.66025,46.82622,0.0,-1.16597
245,2022-01-11 05:00:00-08:00,2022-01-11 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,51.8846,53.30244,0.0,-1.41785
246,2022-01-11 06:00:00-08:00,2022-01-11 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.8075,70.41883,-4.40013,-1.2112
247,2022-01-11 07:00:00-08:00,2022-01-11 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.07311,79.35044,-5.37274,-0.9046
248,2022-01-11 08:00:00-08:00,2022-01-11 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,53.00117,58.49398,-6.04266,0.54984
249,2022-01-11 09:00:00-08:00,2022-01-11 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.43651,47.48831,-3.6644,0.6126
250,2022-01-11 10:00:00-08:00,2022-01-11 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.30066,44.61997,-2.7432,0.42389
251,2022-01-11 11:00:00-08:00,2022-01-11 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,35.1,38.8011,-4.10463,0.40353
252,2022-01-11 12:00:00-08:00,2022-01-11 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,33.00416,36.73096,-4.16389,0.4371
253,2022-01-11 13:00:00-08:00,2022-01-11 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,35.49785,39.79788,-4.698,0.39798
254,2022-01-11 14:00:00-08:00,2022-01-11 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,34.93942,41.33743,-6.84032,0.44231
255,2022-01-11 15:00:00-08:00,2022-01-11 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.56933,52.35054,-7.24723,-0.53398
256,2022-01-11 16:00:00-08:00,2022-01-11 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,66.14699,70.27437,-1.18289,-2.9445
257,2022-01-11 17:00:00-08:00,2022-01-11 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,81.30465,85.84237,-1.10403,-3.43369
258,2022-01-11 18:00:00-08:00,2022-01-11 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,72.49481,76.97424,-1.3004,-3.17904
259,2022-01-11 19:00:00-08:00,2022-01-11 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,67.96215,70.96393,0.0,-3.00177
260,2022-01-11 20:00:00-08:00,2022-01-11 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.18573,65.88024,0.0,-2.6945
261,2022-01-11 21:00:00-08:00,2022-01-11 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,58.27555,61.13674,0.0,-2.8612
262,2022-01-11 22:00:00-08:00,2022-01-11 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.69786,54.6545,0.0,-1.95663
263,2022-01-11 23:00:00-08:00,2022-01-12 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.48471,51.03622,0.0,-1.5515
264,2022-01-12 00:00:00-08:00,2022-01-12 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.30104,47.14493,0.0,-0.84389
265,2022-01-12 01:00:00-08:00,2022-01-12 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.53359,46.42969,0.0,-0.89609
266,2022-01-12 02:00:00-08:00,2022-01-12 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.92683,45.7224,0.0,-0.79557
267,2022-01-12 03:00:00-08:00,2022-01-12 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.85763,45.58239,0.0,-0.72476
268,2022-01-12 04:00:00-08:00,2022-01-12 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.92639,47.15719,0.0,-1.2308
269,2022-01-12 05:00:00-08:00,2022-01-12 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.90244,56.69982,0.0,-1.79738
270,2022-01-12 06:00:00-08:00,2022-01-12 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,67.43194,69.15387,0.0,-1.72193
271,2022-01-12 07:00:00-08:00,2022-01-12 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,72.40535,73.29219,0.0,-0.88684
272,2022-01-12 08:00:00-08:00,2022-01-12 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.55887,53.37608,-0.40621,-0.411
273,2022-01-12 09:00:00-08:00,2022-01-12 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.57,43.74134,0.86803,-0.03937
274,2022-01-12 10:00:00-08:00,2022-01-12 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.4653,41.64088,0.94101,-0.11659
275,2022-01-12 11:00:00-08:00,2022-01-12 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,41.82421,37.61742,4.33846,-0.13166
276,2022-01-12 12:00:00-08:00,2022-01-12 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,38.65071,36.62342,2.18112,-0.15382
277,2022-01-12 13:00:00-08:00,2022-01-12 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,38.03005,36.53762,1.64223,-0.1498
278,2022-01-12 14:00:00-08:00,2022-01-12 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,40.85237,42.13659,-0.9977,-0.28653
279,2022-01-12 15:00:00-08:00,2022-01-12 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.02163,50.73151,-0.52783,-1.18204
280,2022-01-12 16:00:00-08:00,2022-01-12 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.58684,67.46771,0.0,-2.88087
281,2022-01-12 17:00:00-08:00,2022-01-12 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,80.06411,82.98519,0.0,-2.92108
282,2022-01-12 18:00:00-08:00,2022-01-12 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.55,77.00651,0.0,-2.45651
283,2022-01-12 19:00:00-08:00,2022-01-12 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,68.85726,71.18501,0.0,-2.32775
284,2022-01-12 20:00:00-08:00,2022-01-12 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.60977,65.78053,0.0,-2.17076
285,2022-01-12 21:00:00-08:00,2022-01-12 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,58.03588,59.9916,0.0,-1.95573
286,2022-01-12 22:00:00-08:00,2022-01-12 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,53.88354,55.38446,0.0,-1.50092
287,2022-01-12 23:00:00-08:00,2022-01-13 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,50.25544,51.4596,0.0,-1.20415
288,2022-01-13 00:00:00-08:00,2022-01-13 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.48026,48.4196,0.0,-0.93934
289,2022-01-13 01:00:00-08:00,2022-01-13 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.06117,48.0167,0.0,-0.95553
290,2022-01-13 02:00:00-08:00,2022-01-13 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.65278,46.62729,0.0,-0.97451
291,2022-01-13 03:00:00-08:00,2022-01-13 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.17411,47.1453,0.0,-0.97119
292,2022-01-13 04:00:00-08:00,2022-01-13 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.399,48.41573,0.0,-1.01673
293,2022-01-13 05:00:00-08:00,2022-01-13 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.02,56.78019,0.0,-1.76019
294,2022-01-13 06:00:00-08:00,2022-01-13 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,66.90115,68.72229,0.0,-1.82114
295,2022-01-13 07:00:00-08:00,2022-01-13 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,76.77701,77.96995,0.0,-1.19294
296,2022-01-13 08:00:00-08:00,2022-01-13 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,60.85462,61.63742,0.0,-0.7828
297,2022-01-13 09:00:00-08:00,2022-01-13 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.73273,53.60107,0.0,-0.86834
298,2022-01-13 10:00:00-08:00,2022-01-13 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.30321,50.22739,0.0,-0.92418
